"latitude","longitude"
38.427658,-119.795586
38.352276,-119.764771
39.374672,-123.01474
39.377743,-123.014702
39.378105,-122.994537
39.380924,-123.004494
39.354424,-123.029015
39.348709,-123.030258
39.381264,-122.91954
39.375893,-122.922134
38.343655,-119.73748
39.378967,-122.954567
39.377483,-122.949303
39.381077,-122.983551
39.315563,-122.687889
39.313759,-122.681564
38.337448,-119.741058
38.382332,-119.952339
39.317932,-122.717888
37.552158,-119.202194
37.546242,-119.200356
39.32201,-122.710533
39.32066,-122.705826
39.319107,-122.700333
39.317345,-122.694145
39.319153,-122.72216
39.320286,-122.726151
39.362377,-122.787796
39.359112,-122.797966
39.356377,-122.788277
39.360317,-122.8022
39.357792,-122.793274
39.354935,-122.78318
39.372581,-122.86721
39.37645,-122.880905
39.380638,-122.874092
39.383087,-122.882782
39.381889,-122.878532
39.33094,-122.785217
39.331993,-122.78891
39.333069,-122.792679
39.331757,-122.766464
39.335033,-122.777977
39.336079,-122.78167
39.3372,-122.785599
39.332996,-122.770836
39.334061,-122.774559
39.337349,-122.764511
39.3396,-122.772415
39.340603,-122.775955
39.341713,-122.779861
39.340668,-122.754524
39.341995,-122.759209
39.343231,-122.763565
39.348949,-122.78373
39.353298,-122.799072
39.339321,-122.749794
39.344368,-122.76757
39.345436,-122.771355
39.346485,-122.775024
39.347591,-122.778946
37.555771,-119.206215
39.344982,-122.748077
37.688328,-119.718269
37.69482,-119.71524
37.701744,-119.713585
37.702919,-119.717285
37.708542,-119.71154
37.709816,-119.715553
37.695892,-119.716316
37.703995,-119.718315
37.702812,-119.714607
37.709614,-119.712563
39.346588,-122.753716
39.353539,-122.778252
37.689651,-119.72245
37.696144,-119.719421
37.689362,-119.719238
37.690765,-119.723587
37.697296,-119.720665
39.275391,-122.612343
38.069553,-122.13916
38.411324,-119.929245
38.315151,-119.809265
38.317287,-119.806068
38.392704,-119.939232
38.394318,-119.921333
38.397274,-119.930702
38.413799,-119.821175
38.399086,-119.936485
38.312843,-119.847939
38.314453,-119.843689
38.308846,-119.849098
38.405357,-119.933342
38.310192,-119.83007
37.954205,-121.432854
38.306019,-119.840042
38.405262,-119.817162
38.019009,-122.238708
38.403553,-119.92762
38.40855,-119.82769
38.410767,-119.823349
38.310001,-119.839012
38.307896,-119.832405
38.019962,-122.238243
38.312023,-119.835915
38.409618,-119.923843
38.016129,-122.11367
33.747807,-117.510948
33.663853,-117.430923
33.660355,-117.42997
33.749458,-117.501877
33.745136,-117.505386
38.353989,-119.805794
38.357643,-119.80648
38.393223,-119.938629
38.313351,-119.839333
38.309788,-119.838127
38.310837,-119.832703
38.311939,-119.827034
38.409416,-119.929192
38.430279,-119.821533
38.434002,-119.821915
38.404804,-119.933296
38.411308,-119.823174
38.407745,-119.821968
38.405872,-119.927811
38.40123,-119.932098
38.402336,-119.92643
38.397655,-119.930855
38.387234,-119.945168
38.382576,-119.949471
38.383621,-119.94413
38.388592,-119.94297
38.383961,-119.947289
37.698666,-119.865929
38.384983,-119.941902
38.368462,-119.948586
38.3955,-119.941933
38.391888,-119.940865
37.70232,-119.866913
38.365818,-119.942482
38.324871,-119.740646
38.322338,-119.773354
38.391823,-119.766251
38.326714,-119.770264
38.40844,-119.738434
38.411907,-119.740074
38.41748,-119.730553
38.421078,-119.731499
38.420048,-119.736961
38.418991,-119.742577
38.353718,-119.748024
38.331116,-119.767052
38.32032,-119.783791
38.321346,-119.778488
38.321236,-119.739838
38.323795,-119.785416
38.324814,-119.780136
38.325787,-119.775085
38.422085,-119.726143
38.355042,-119.800301
38.425797,-119.72641
38.425461,-119.72908
38.333656,-119.773529
38.332703,-119.778488
37.697056,-119.71566
37.556488,-119.205338
37.567234,-119.207878
37.700615,-119.717018
37.546814,-119.197182
37.566792,-119.151108
37.577457,-119.153923
37.586529,-119.145355
41.869522,-123.519775
39.384998,-122.986076
39.366108,-122.774765
39.386059,-122.981201
39.320415,-122.69487
39.322567,-122.704796
39.321621,-122.709198
39.319599,-122.718567
39.370434,-122.774712
39.361797,-122.774742
39.363022,-122.769165
39.38422,-122.869873
39.383156,-122.874748
39.382118,-122.879517
39.364315,-122.76329
39.347118,-122.750633
39.360641,-122.779984
39.364899,-122.780258
39.363716,-122.785645
39.361481,-122.795845
39.369221,-122.780243
39.367939,-122.786095
39.36673,-122.79158
39.349026,-122.761833
39.3507,-122.77417
39.348198,-122.777649
39.368553,-122.763649
39.357601,-122.774178
39.370853,-122.792488
39.35881,-122.768692
40.817413,-122.475937
40.813679,-122.474075
40.880066,-122.253021
40.877438,-122.24604
40.878689,-122.23999
40.804615,-122.53698
40.804508,-122.517815
40.800781,-122.515907
39.378822,-122.954445
39.379776,-122.950058
39.380726,-122.945702
40.827908,-122.54406
40.829159,-122.538063
39.381687,-122.941315
39.384846,-122.926796
40.830368,-122.532272
40.823914,-122.543419
40.825207,-122.537224
40.873173,-122.503189
39.385948,-122.921722
41.878445,-123.537262
39.387001,-122.916878
39.379951,-122.889458
39.385033,-122.886047
39.382866,-122.915924
40.819977,-122.542526
40.878399,-122.49794
39.377731,-122.919556
40.795677,-122.520531
40.817448,-122.534866
40.797096,-122.513786
40.836761,-122.561012
40.842117,-122.535248
40.810818,-122.546814
40.81366,-122.533241
40.71888,-122.498352
40.578152,-122.700523
40.563736,-122.689583
40.87711,-122.504044
40.875774,-122.510361
40.879692,-122.51133
40.733875,-122.466072
40.722584,-122.500412
39.3787,-122.776352
39.379772,-122.771446
39.380817,-122.766655
39.376812,-122.765289
39.37788,-122.760384
39.373825,-122.759262
39.372723,-122.76429
39.313286,-122.68808
39.318199,-122.685234
40.723877,-122.494225
40.725201,-122.487869
39.165367,-122.526451
41.903076,-123.541199
41.906052,-123.547058
39.169357,-122.527771
40.834282,-122.53331
39.293961,-122.618919
40.735157,-122.474762
39.344933,-123.029533
40.789429,-122.510986
40.826595,-122.451683
40.827908,-122.445374
39.377861,-122.958855
40.830505,-122.452629
40.829041,-122.459663
40.826225,-122.473175
40.832962,-122.460609
40.835342,-122.468941
40.878609,-122.536011
40.874771,-122.53463
39.37804,-122.978004
39.239525,-122.535439
40.777832,-122.507256
40.832977,-122.440796
39.384975,-122.966164
39.384018,-122.970551
39.388073,-122.971931
40.836964,-122.540207
40.838196,-122.534279
40.869701,-122.539085
39.378204,-123.017265
39.377178,-123.021965
39.375965,-123.02755
40.870914,-122.533348
40.835911,-122.561935
39.290234,-122.655762
39.286156,-122.654778
40.840382,-122.484268
39.284252,-122.565147
39.285221,-122.560684
39.285076,-122.562134
39.27832,-122.553688
39.251057,-122.56134
41.905064,-123.55159
39.339088,-123.016335
40.831734,-122.446739
39.339836,-123.032829
39.33791,-123.041565
39.336906,-123.046143
39.34285,-123.039024
40.736443,-122.468704
39.251911,-122.55735
39.349068,-123.050568
39.377071,-122.98243
39.381844,-123.000587
39.353138,-123.051964
40.841412,-122.536163
40.836193,-122.541283
40.837498,-122.535164
39.380039,-123.00885
40.83308,-122.539047
40.732655,-122.471947
40.833557,-122.534225
39.382797,-122.996178
39.380932,-123.004753
39.379139,-123.012993
39.384968,-123.006271
39.384087,-123.0103
39.383179,-123.014481
40.919495,-122.537666
40.926445,-122.269524
40.916874,-122.550179
40.918156,-122.544044
40.906906,-122.260918
40.891384,-122.27713
40.901955,-122.265182
40.903175,-122.259254
40.89529,-122.277916
40.898182,-122.263748
40.899426,-122.257698
40.900593,-122.252029
40.912403,-122.258804
40.904789,-122.275658
40.906288,-122.26857
40.907555,-122.262543
40.903839,-122.260864
40.895794,-122.279663
40.898766,-122.265602
40.901253,-122.253792
40.891903,-122.27877
40.881382,-122.246628
40.893368,-122.271858
40.904301,-122.273621
40.885334,-122.247147
40.88401,-122.253593
40.886417,-122.261681
40.905697,-122.266777
40.899948,-122.552216
40.906517,-122.560234
40.90519,-122.546898
40.903851,-122.553268
40.88884,-122.507034
40.883709,-122.531364
40.907787,-122.554153
40.886349,-122.518867
40.885025,-122.525154
40.88763,-122.512787
40.911713,-122.555122
40.901337,-122.545601
40.891529,-122.513855
40.914871,-122.543945
40.91494,-122.55056
40.92519,-122.257324
40.925262,-122.262711
40.914616,-122.546227
40.91465,-122.552444
40.925339,-122.268661
40.93224,-122.27552
40.932152,-122.269005
40.926369,-122.258926
40.926414,-122.264267
40.926468,-122.270508
40.933277,-122.270607
39.338764,-122.74144
41.866425,-123.525108
39.36554,-122.754234
39.366508,-122.748581
41.858147,-123.510719
39.366825,-122.771271
39.366653,-122.758583
39.359875,-122.769005
39.359673,-122.753799
39.387371,-122.877182
39.345737,-122.746132
39.338848,-122.747704
39.338963,-122.756889
39.331982,-122.751862
39.332333,-122.780685
39.332085,-122.760056
39.403103,-122.883011
39.389168,-122.881813
39.33189,-122.744576
39.33181,-122.73835
39.317944,-122.718239
39.324409,-122.698433
39.324493,-122.705101
39.324825,-122.731987
39.325001,-122.746506
39.325096,-122.754356
39.325184,-122.761597
39.324589,-122.712883
39.324703,-122.722
39.365738,-122.779114
39.372696,-122.782005
39.288418,-122.601517
39.309483,-122.606979
41.866478,-123.515038
41.859234,-123.520203
41.85928,-123.512131
39.295361,-122.606239
39.28883,-122.603233
39.295765,-122.60862
39.302628,-122.607918
39.402184,-122.977859
39.395256,-122.986
41.858139,-123.517609
41.86536,-123.512825
41.865353,-123.522484
39.352692,-122.749237
39.352856,-122.761452
39.345829,-122.753036
39.346161,-122.779167
39.365646,-122.767525
40.884682,-122.284813
40.88451,-122.269264
39.349297,-123.04863
40.735676,-122.469528
40.735764,-122.476654
40.845737,-122.512611
40.798214,-122.513321
40.805134,-122.517242
40.805199,-122.523201
40.804485,-122.520531
40.845688,-122.506287
40.838783,-122.503296
40.83873,-122.496437
40.831924,-122.507408
40.831879,-122.500511
40.825062,-122.509949
40.846405,-122.516365
40.846317,-122.50914
39.302727,-122.615952
39.309216,-122.612907
39.302372,-122.614189
40.839405,-122.506149
40.839325,-122.499527
40.88028,-122.528336
40.735973,-122.471588
40.735916,-122.464783
39.402115,-122.970123
39.40205,-122.962585
39.39505,-122.960602
39.395168,-122.974739
39.395107,-122.967339
40.824959,-122.494484
40.818024,-122.484734
40.818069,-122.491516
40.811134,-122.481369
40.846066,-122.488731
40.839252,-122.493378
40.839176,-122.487679
39.383282,-122.962929
39.38319,-122.955879
39.317345,-122.685226
39.317345,-122.683609
40.729259,-122.491112
40.812202,-122.534424
40.819107,-122.536118
40.826046,-122.540901
40.825981,-122.535027
40.832912,-122.539192
40.832848,-122.533508
40.839783,-122.537735
40.839722,-122.532555
40.846588,-122.530899
40.846661,-122.537064
40.832497,-122.503456
40.832577,-122.510262
40.832413,-122.496384
41.88076,-123.547768
40.825729,-122.51297
40.825653,-122.506134
40.877632,-122.263512
40.791229,-122.50235
40.784271,-122.493668
40.784359,-122.503143
40.777424,-122.496765
40.84552,-122.485649
40.811481,-122.538658
40.818375,-122.539589
40.825218,-122.532745
40.825302,-122.544975
40.82526,-122.538345
40.832096,-122.531105
40.811657,-122.484634
40.818493,-122.481476
40.777512,-122.506508
39.359428,-122.736313
39.359535,-122.743851
39.366203,-122.727051
39.288311,-122.595215
39.28875,-122.596611
39.38747,-122.763809
39.387218,-122.746666
39.387341,-122.75473
39.394302,-122.75798
39.388474,-123.012543
39.388432,-123.007034
39.394154,-122.748482
39.386421,-122.76825
39.388241,-122.982361
39.390877,-123.010002
39.390598,-122.988632
39.383938,-123.014946
40.838684,-122.490562
40.838642,-122.48513
40.831825,-122.493408
40.831779,-122.486328
39.386253,-122.750603
39.382557,-122.907425
39.389286,-122.890511
39.386337,-122.759193
39.393272,-122.761696
39.393188,-122.753143
39.366295,-122.733215
39.366398,-122.740479
39.373196,-122.732704
39.373295,-122.739838
39.380123,-122.734009
39.380219,-122.740578
39.387009,-122.732834
39.387112,-122.739609
39.394024,-122.740067
39.365322,-122.730423
39.365391,-122.737259
39.365456,-122.745155
41.865345,-123.531784
41.87257,-123.523521
41.866379,-123.533012
41.87365,-123.524506
39.373642,-122.764114
39.373787,-122.774139
39.373402,-122.747047
39.373508,-122.754471
39.380669,-122.771545
39.380314,-122.747108
39.380413,-122.753952
39.380531,-122.762215
39.372509,-122.759903
39.372593,-122.770058
39.372429,-122.751038
39.379578,-122.776436
39.379341,-122.75071
39.379406,-122.758072
39.379494,-122.767075
39.389408,-122.8992
39.38961,-122.914131
39.396152,-122.883698
39.396263,-122.8918
39.396389,-122.900375
39.396496,-122.908188
39.396591,-122.915062
39.403202,-122.890022
39.40332,-122.898094
39.387524,-122.895073
39.387592,-122.903282
39.387657,-122.910812
39.387722,-122.918571
39.387447,-122.886154
39.394424,-122.887932
39.394497,-122.896454
39.394569,-122.904694
39.394634,-122.911659
39.394699,-122.918709
39.401447,-122.894791
39.401608,-122.912628
39.401379,-122.886948
39.401527,-122.903313
41.887005,-123.544868
41.887001,-123.550636
41.89423,-123.548943
41.888,-123.545525
41.887974,-123.551331
40.729046,-122.488327
39.372223,-122.729439
39.372288,-122.73629
39.37236,-122.74366
39.379143,-122.731079
39.379208,-122.737541
39.379276,-122.744125
39.386044,-122.729866
39.386108,-122.736534
39.386181,-122.743309
40.818565,-122.488159
39.393021,-122.736641
39.393097,-122.743881
40.825466,-122.490471
40.832249,-122.482803
40.784466,-122.514084
39.401741,-122.927658
40.791328,-122.512451
40.832325,-122.489319
40.839111,-122.482162
39.388115,-122.966583
39.388176,-122.973694
39.388058,-122.95993
39.349438,-123.061882
39.356461,-123.063263
39.381134,-122.966858
39.401676,-122.92025
39.381187,-122.973732
39.381073,-122.959808
39.404388,-122.97448
39.404282,-122.966766
39.397469,-122.979607
39.397362,-122.971283
39.397263,-122.964127
39.296413,-122.663544
39.296288,-122.652176
39.289516,-122.662094
39.289433,-122.655022
39.282627,-122.661919
39.282558,-122.655815
39.29628,-122.660194
39.296112,-122.650185
39.289398,-122.660141
39.289284,-122.653122
39.282516,-122.660309
39.397171,-122.957367
39.390354,-122.969772
39.390263,-122.963089
39.390457,-122.977608
39.390175,-122.956383
39.383369,-122.969711
39.394768,-122.927078
39.388004,-122.953117
39.396816,-122.931534
39.396694,-122.922409
39.389721,-122.922356
40.880337,-122.534508
40.873444,-122.534264
40.811447,-122.465828
40.811581,-122.478035
40.81826,-122.461533
40.818336,-122.468132
40.825108,-122.460129
40.824986,-122.449989
40.831753,-122.442345
40.81789,-122.465263
40.817932,-122.471382
40.824631,-122.446373
40.824688,-122.454926
40.824757,-122.465485
40.831436,-122.439049
40.83173,-122.479652
41.807735,-123.483086
41.81496,-123.474396
41.814934,-123.485855
40.873501,-122.54081
40.866547,-122.532867
40.866611,-122.540672
40.845898,-122.534164
40.83902,-122.535316
40.839069,-122.543541
40.838982,-122.530518
40.832134,-122.536545
41.902431,-123.552437
41.902367,-123.567902
40.901184,-122.554054
40.907757,-122.554085
40.887085,-122.519386
40.908062,-122.552063
40.88715,-122.526733
40.908123,-122.558594
37.587837,-119.135559
37.571323,-119.148399
38.413498,-119.822845
38.356232,-119.810066
38.355999,-119.804794
38.40591,-119.933815
38.405666,-119.927383
38.086746,-121.2742
38.40535,-119.919189
38.403511,-119.934242
38.403221,-119.927742
38.35022,-119.808853
38.411106,-119.913071
38.309532,-119.833649
38.309261,-119.826859
38.407341,-119.817993
38.411701,-119.928406
38.407497,-119.8218
38.413319,-119.818405
38.356449,-119.815147
38.411434,-119.921509
38.370495,-119.949394
38.392052,-119.946617
38.391823,-119.941277
36.392803,-119.38131
36.392044,-119.381805
38.386314,-119.952629
38.386086,-119.947372
38.382431,-119.94751
38.367989,-119.945198
38.368198,-119.950119
38.394588,-119.95137
38.394173,-119.940483
38.388599,-119.951889
38.394375,-119.945885
38.388401,-119.946602
38.361374,-119.791367
38.435806,-119.785545
38.330723,-119.77047
38.393486,-119.769196
38.410015,-119.737175
38.410248,-119.742928
38.41048,-119.748596
38.415993,-119.738213
38.421631,-119.730896
38.421856,-119.736343
38.318783,-119.768951
38.319202,-119.77903
38.319454,-119.78511
38.424347,-119.796547
38.38744,-119.766586
38.390091,-119.768295
38.32526,-119.78183
38.427368,-119.726074
38.32465,-119.767288
38.35577,-119.799416
38.354805,-119.777229
38.325031,-119.776291
38.330917,-119.774948
38.421421,-119.725883
38.389793,-119.761726
38.330536,-119.765999
33.749325,-117.506577
33.817528,-118.243469
33.748562,-117.507629
34.332558,-118.520287
34.610214,-117.337776
34.621788,-117.098198
33.850262,-118.332329
34.335629,-118.521431
33.612411,-117.822296
33.752701,-117.495567
34.092247,-117.527786
33.85553,-118.33181
34.430462,-118.646461
33.71468,-117.710663
41.896297,-123.543709
41.893269,-123.549423
41.889301,-123.550911
41.805676,-123.484947
41.804565,-123.480011
41.808552,-123.478539
41.809589,-123.483139
41.812519,-123.476967
41.813515,-123.481392
41.816368,-123.474876
41.817383,-123.479385
41.882828,-123.540993
41.883991,-123.54628
41.888016,-123.545074
41.897358,-123.548508
41.901527,-123.547974
41.900478,-123.543221
41.903648,-123.538124
41.904636,-123.542633
41.905674,-123.547333
41.871532,-123.528824
41.870407,-123.523743
41.867592,-123.530457
41.866524,-123.525635
41.865547,-123.521263
41.900955,-123.564911
41.90387,-123.55867
41.906796,-123.552467
41.855881,-123.51651
41.856915,-123.521172
41.861687,-123.523247
41.859695,-123.514282
41.860748,-123.519043
41.863522,-123.5121
41.864571,-123.516838
41.862328,-123.506729
41.858517,-123.508987
39.367352,-122.748428
39.324806,-122.769348
39.328396,-122.78447
39.327671,-122.761406
39.330387,-122.772842
39.334946,-122.792046
39.326263,-122.755455
39.329105,-122.767418
39.332634,-122.78231
39.333778,-122.787148
39.329308,-122.748253
39.330734,-122.754265
39.332123,-122.760124
39.336857,-122.780083
39.338043,-122.785095
39.333931,-122.747696
39.335304,-122.753487
39.336628,-122.759071
39.341312,-122.778839
39.339878,-122.752731
39.345829,-122.777885
39.347107,-122.783279
39.338551,-122.747116
39.341179,-122.758224
39.342937,-122.74556
39.344398,-122.751762
39.393616,-123.000916
39.348087,-122.767365
39.34922,-122.772148
39.350388,-122.777077
39.35022,-122.756287
39.351398,-122.761269
39.352535,-122.766083
39.353695,-122.771011
39.348927,-122.750824
39.353523,-122.750153
39.394207,-122.983459
37.587128,-119.137367
39.39529,-122.988075
39.396427,-122.992935
39.397728,-122.998466
39.39843,-122.981453
39.399513,-122.986069
39.400661,-122.990967
37.587013,-119.148582
37.589615,-119.136192
37.565067,-119.211296
37.569935,-119.207085
37.57085,-119.210403
37.575066,-119.203835
37.577015,-119.210953
37.577351,-119.145844
37.578724,-119.150887
37.692596,-119.725494
37.70779,-119.716766
37.707092,-119.714172
37.702328,-119.718193
37.701637,-119.715622
37.696152,-119.716988
39.366096,-122.823616
39.367352,-122.828941
39.362518,-122.808426
39.363663,-122.813293
37.574203,-119.146042
39.364868,-122.818398
39.40374,-122.984085
39.388859,-122.980659
39.369961,-122.759537
39.321835,-122.756844
39.364098,-122.754784
39.36282,-122.749329
39.364254,-122.775574
39.362972,-122.770126
39.361797,-122.765121
39.359547,-122.775696
39.358292,-122.770393
39.357121,-122.765411
39.355949,-122.760437
39.38937,-122.882469
39.388149,-122.877274
39.354752,-122.755371
39.354931,-122.776245
39.341274,-122.738541
39.336887,-122.740082
39.332321,-122.740891
39.328148,-122.723282
39.3195,-122.726997
39.322636,-122.720123
39.321396,-122.714905
39.323818,-122.725113
39.321487,-122.695213
39.324322,-122.707176
39.325619,-122.712624
39.361374,-122.803581
39.360844,-122.781212
39.364689,-122.797523
39.365826,-122.802361
39.365562,-122.781136
39.366817,-122.786446
39.369194,-122.79657
39.368031,-122.791611
39.371479,-122.786133
39.372604,-122.790932
39.326912,-122.718063
39.29488,-122.603546
39.300644,-122.607605
39.305042,-122.605927
39.309464,-122.60434
37.557114,-119.204269
37.558247,-119.208397
40.894581,-122.281998
38.366833,-119.948135
40.909462,-122.265411
38.39497,-119.947113
40.907566,-122.277267
40.90255,-122.256096
40.903252,-122.278893
38.393833,-119.942848
38.389843,-119.949173
38.388691,-119.944885
40.902161,-122.274292
40.901035,-122.269539
38.384708,-119.95121
40.89986,-122.26461
40.881611,-122.267036
40.886139,-122.266273
40.88876,-122.277283
40.89011,-122.282967
40.884918,-122.261139
38.383537,-119.946861
40.898556,-122.259102
40.898952,-122.280586
40.89896,-122.555656
40.897625,-122.550072
40.912125,-122.552551
40.899143,-122.556396
40.886303,-122.521065
40.88335,-122.52832
40.881836,-122.52179
40.910492,-122.545639
40.897823,-122.550697
40.906216,-122.547157
40.907646,-122.553154
40.907814,-122.553909
40.906403,-122.547791
40.908398,-122.576393
40.902111,-122.549225
40.903481,-122.555153
40.901909,-122.548569
40.90329,-122.554359
40.911961,-122.551819
40.908356,-122.575684
39.386261,-122.969582
39.387615,-122.975342
39.38768,-122.955589
39.391834,-122.97332
39.393097,-122.978706
39.389076,-122.961563
39.390491,-122.967567
40.880337,-122.515343
40.874569,-122.510483
40.818642,-122.490181
40.817333,-122.484673
40.821274,-122.481613
40.832512,-122.489746
40.835323,-122.481903
40.83691,-122.48864
40.841019,-122.486305
40.842552,-122.492844
40.845139,-122.484047
40.846592,-122.490219
39.392254,-122.995094
39.391113,-122.990234
39.390003,-122.985519
39.389545,-123.003555
39.388119,-122.997459
39.386913,-122.992348
39.385811,-122.98764
39.384636,-122.982635
39.386997,-123.01265
39.382839,-123.014915
39.358479,-122.730873
39.361481,-122.743652
39.360043,-122.737541
39.365993,-122.742653
39.363075,-122.730225
39.364605,-122.736725
39.367546,-122.729034
39.369041,-122.735397
39.37043,-122.741325
39.371895,-122.72731
39.37331,-122.73336
39.374683,-122.73922
39.376076,-122.745155
39.37746,-122.730766
39.378902,-122.736938
39.380356,-122.743172
39.381725,-122.728706
40.807331,-122.54068
40.808472,-122.545509
40.814434,-122.53141
40.815922,-122.53772
40.821381,-122.541122
40.825779,-122.540092
40.828503,-122.531952
40.832718,-122.530113
40.834461,-122.537498
40.838684,-122.535728
40.866817,-122.53698
40.87088,-122.534492
40.876434,-122.538445
40.874935,-122.531998
40.880558,-122.536232
40.879097,-122.529961
39.264908,-122.847412
39.387455,-122.75325
39.383247,-122.735207
39.384724,-122.741547
39.386108,-122.72715
39.387623,-122.73365
39.389053,-122.739769
39.39183,-122.731339
39.386288,-122.949661
39.389145,-122.941795
39.391865,-122.953407
39.388618,-122.919487
39.389862,-122.924797
39.391056,-122.929893
39.392231,-122.934921
39.394207,-122.923256
39.395443,-122.928543
40.787418,-122.496086
40.786125,-122.490662
40.78867,-122.501343
40.784328,-122.502678
40.783089,-122.497475
38.320297,-119.775452
40.781769,-122.491959
40.778656,-122.498489
40.777336,-122.492943
40.774128,-122.499062
40.78664,-122.492805
40.787891,-122.498215
40.783554,-122.499565
40.782307,-122.494186
40.777882,-122.495155
40.779129,-122.500519
40.774662,-122.501297
40.773346,-122.495674
40.770264,-122.502403
39.394646,-122.743401
39.393307,-122.737663
39.395931,-122.728531
39.378761,-122.729378
39.380276,-122.735657
39.38179,-122.741966
39.383091,-122.727585
39.384663,-122.734116
39.386169,-122.740372
39.386143,-122.747635
39.391651,-122.750893
39.390411,-122.745575
39.384689,-122.75399
39.385963,-122.759308
39.388931,-122.751869
39.391445,-122.762367
39.387611,-122.746384
38.332241,-119.777138
38.333214,-119.780754
39.387444,-122.725891
39.389004,-122.732376
39.390465,-122.738457
39.391857,-122.744263
39.39315,-122.729836
39.394688,-122.736244
39.387299,-122.913857
39.38512,-122.88446
39.386372,-122.889786
39.387615,-122.895103
39.393097,-122.898392
39.397102,-122.915512
39.29332,-122.597015
38.355782,-119.800697
38.356758,-119.782982
38.357525,-119.764473
38.356594,-119.760986
38.35202,-119.76532
39.39312,-122.749535
38.351109,-119.761917
38.350185,-119.758514
39.390621,-122.887817
39.391853,-122.893066
39.394825,-122.885635
39.396114,-122.891151
39.397408,-122.896675
39.398712,-122.902275
39.400028,-122.907898
39.401279,-122.913246
39.401852,-122.895538
39.403152,-122.901123
39.399132,-122.883888
39.37376,-122.775711
39.371792,-122.747131
39.37318,-122.753059
39.377018,-122.769409
39.378292,-122.774849
39.380173,-122.762665
39.377518,-122.751328
39.378891,-122.757202
39.381405,-122.767921
39.383186,-122.755264
39.381813,-122.749397
39.383289,-122.748154
40.814625,-122.473213
40.816006,-122.47905
40.81319,-122.467148
40.818623,-122.470398
39.37994,-123.022484
39.344406,-123.047112
39.345894,-123.053604
39.34713,-123.038635
39.348518,-123.04467
39.35146,-123.057457
40.817192,-122.464333
39.354099,-123.048615
39.351391,-123.036842
39.344601,-123.051285
39.347206,-123.042549
39.348709,-123.048866
39.350262,-123.055405
39.35157,-123.060913
39.351372,-123.040367
39.352772,-123.046257
40.821358,-122.462204
40.82272,-122.467995
40.82547,-122.479637
40.821991,-122.445129
40.823284,-122.450607
40.825764,-122.461113
40.827698,-122.449532
40.829044,-122.455238
39.296055,-122.648643
39.292934,-122.655609
39.291504,-122.649635
39.288425,-122.656784
39.285645,-122.665154
39.284084,-122.658653
39.377705,-123.032867
39.381035,-123.027115
40.830231,-122.460289
39.399719,-122.926743
39.398434,-122.921204
39.396633,-122.933624
38.317905,-119.77916
38.318886,-119.782875
40.8339,-122.475853
40.826332,-122.443733
40.829132,-122.435799
40.830532,-122.441727
38.427547,-119.790932
38.428448,-119.794334
38.432014,-119.786232
38.426548,-119.797295
40.736141,-122.476082
40.734821,-122.470482
40.732105,-122.478813
38.425678,-119.794075
38.430897,-119.792198
38.435471,-119.787956
38.319839,-119.786461
38.320786,-119.790054
38.316441,-119.782394
40.810673,-122.476204
38.348915,-119.732353
38.345554,-119.741234
38.344517,-119.737381
38.343521,-119.733681
38.339443,-119.739906
38.338512,-119.736443
38.322163,-119.739799
38.321335,-119.736725
39.310852,-122.610184
39.306396,-122.61161
39.365875,-122.721886
39.356846,-122.74411
39.376694,-123.028564
38.326862,-119.778488
38.325783,-119.774498
38.324673,-119.770386
38.321304,-119.779167
38.323193,-119.786163
38.322262,-119.782722
39.373222,-123.03373
39.368774,-123.034714
38.39254,-119.766769
38.393372,-119.769882
38.396175,-119.758926
40.728096,-122.481613
40.730568,-122.492119
40.573414,-122.693504
40.574718,-122.699104
40.575798,-122.70372
40.579861,-122.701317
39.402897,-122.960411
39.40419,-122.965942
39.402615,-122.979279
39.401367,-122.973953
39.400089,-122.968498
39.398785,-122.962898
39.318443,-122.682396
39.319923,-122.688629
39.393269,-122.959412
39.397278,-122.976532
39.396019,-122.971146
39.394672,-122.965401
38.417931,-119.744293
38.41695,-119.740677
38.413906,-119.750633
38.412918,-119.746986
38.411934,-119.743378
38.410954,-119.739761
38.409988,-119.736183
38.406513,-119.74453
38.405464,-119.740677
38.419136,-119.737366
38.415897,-119.74678
38.408245,-119.739571
38.410168,-119.746811
38.409214,-119.743233
39.364346,-123.035805
39.358902,-123.032578
39.3545,-123.033783
39.350128,-123.035095
39.354691,-123.030899
39.350281,-123.032043
40.845909,-122.507164
40.84148,-122.508102
40.838463,-122.495262
40.880352,-122.261726
40.879128,-122.256599
40.72937,-122.487022
40.726509,-122.494705
40.723812,-122.503059
39.385674,-122.765892
39.384438,-122.760612
40.838322,-122.514427
40.836918,-122.508469
40.833809,-122.514999
40.832405,-122.509048
40.830914,-122.502724
40.829453,-122.496536
40.827957,-122.509918
40.829411,-122.516098
40.825226,-122.498352
40.775974,-122.506958
40.812069,-122.482109
38.422405,-119.793091
38.423279,-119.796379
40.784752,-122.504692
40.785892,-122.50959
40.775478,-122.504692
40.786701,-122.51265
40.794113,-122.504646
40.801788,-122.517349
38.424767,-119.79071
40.807182,-122.52047
39.375042,-122.961807
39.376362,-122.967407
39.377731,-122.973236
39.379208,-122.959526
39.381981,-122.971344
39.380573,-122.965347
39.38345,-122.957596
39.384842,-122.963516
38.407974,-119.824875
38.416119,-119.919884
38.412975,-119.92942
38.41201,-119.925812
